data_venda,produto,quantidade,preco_unitario,total
2023-05-25,Impressora,8,3739.43,29915.44
2023-04-06,Pen Drive,9,3400.9,30608.1
2023-08-14,Fone de Ouvido,8,2183.44,17467.52
2023-03-28,Impressora,4,1574.23,6296.92
2023-06-21,HD Externo,1,1270.94,1270.94
2023-03-19,Pen Drive,1,2328.55,2328.55
2023-01-07,HD Externo,2,3378.21,6756.42
2023-09-11,Impressora,6,3911.49,23468.94
2023-03-16,Fone de Ouvido,7,772.5,5407.5
2023-10-09,HD Externo,5,57.98,289.9
2023-07-02,HD Externo,4,4963.42,19853.68
2023-11-23,Impressora,10,2047.98,20479.8
2023-12-20,Cadeira Gamer,3,4562.56,13687.68
2023-06-13,Notebook,3,814.01,2442.03
2023-12-26,Pen Drive,2,590.57,1181.14
2023-05-27,HD Externo,5,1809.04,9045.2
2023-06-29,Fone de Ouvido,6,3008.61,18051.66
2023-10-25,Impressora,5,4346.97,21734.85
2023-06-10,Teclado,6,2941.58,17649.48
2023-04-18,Mouse,9,3164.2,28477.8
2023-01-20,Pen Drive,5,1238.51,6192.55
2023-12-02,Teclado,9,1795.33,16157.97
2023-10-09,Webcam,4,1314.64,5258.56
2023-02-18,Mouse,5,3373.92,16869.6
2023-09-28,Monitor,4,4597.01,18388.04
2023-08-13,Cadeira Gamer,8,2546.69,20373.52
2023-10-21,Impressora,2,2095.8,4191.6
2023-07-01,Teclado,6,580.66,3483.96
2023-02-22,Impressora,10,412.83,4128.3
2023-11-03,Teclado,4,1813.89,7255.56
2023-11-13,Impressora,9,2541.02,22869.18
2023-04-29,HD Externo,7,465.15,3256.05
2023-03-05,HD Externo,6,644.99,3869.94
2023-09-19,Monitor,8,2849.01,22792.08
2023-09-15,Monitor,10,265.26,2652.6
2023-02-03,Monitor,3,2577.14,7731.42
2023-11-29,Notebook,9,1774.56,15971.04
2023-09-24,Impressora,2,80.66,161.32
2023-07-06,Cadeira Gamer,2,1215.54,2431.08
2023-07-28,Monitor,6,2470.91,14825.46
2023-05-12,Mouse,8,933.99,7471.92
2023-04-18,Cadeira Gamer,7,2305.2,16136.4
2023-08-23,Mouse,5,3692.83,18464.15
2023-02-06,Pen Drive,4,494.19,1976.76
2023-02-10,Mouse,3,1903.96,5711.88
2023-01-17,Teclado,5,2625.97,13129.85
2023-12-16,Fone de Ouvido,3,4840.73,14522.19
2023-05-31,Webcam,2,4943.55,9887.1
2023-12-11,Pen Drive,2,424.12,848.24
2023-04-14,Notebook,2,786.05,1572.1
2023-04-04,Mouse,4,426.08,1704.32
2023-12-05,Notebook,5,1348.52,6742.6
2023-04-04,Cadeira Gamer,7,835.65,5849.55
2023-07-12,Impressora,6,2910.95,17465.7
2023-11-16,HD Externo,1,3508.37,3508.37
2023-12-20,Webcam,8,1400.52,11204.16
2023-06-15,Impressora,9,2586.92,23282.28
2023-04-26,Fone de Ouvido,1,584.13,584.13
2023-07-29,Cadeira Gamer,9,3457.56,31118.04
2023-04-28,Notebook,5,4203.27,21016.35
2023-10-03,Mouse,2,4423.89,8847.78
2023-04-12,Cadeira Gamer,4,1702.87,6811.48
2023-12-08,Fone de Ouvido,9,4913.0,44217.0
2023-01-28,Notebook,8,1394.12,11152.96
2023-02-07,Fone de Ouvido,8,883.79,7070.32
2023-01-06,Notebook,10,3536.16,35361.6
2023-03-31,Cadeira Gamer,8,2481.1,19848.8
2023-09-15,Mouse,4,3253.19,13012.76
2023-06-02,Fone de Ouvido,10,1537.85,15378.5
2023-01-26,Pen Drive,1,3853.29,3853.29
2023-12-24,Pen Drive,9,4295.1,38655.9
2023-05-07,Monitor,2,4412.79,8825.58
2023-04-11,Webcam,2,2775.57,5551.14
2023-06-11,Pen Drive,10,3332.96,33329.6
2023-12-03,Teclado,4,2853.93,11415.72
2023-02-04,Monitor,2,4267.8,8535.6
2023-03-25,Fone de Ouvido,8,219.83,1758.64
2023-10-08,Teclado,5,4797.05,23985.25
2023-06-12,Teclado,1,2169.01,2169.01
2023-12-03,Fone de Ouvido,7,3780.12,26460.84
2023-03-08,Impressora,10,458.26,4582.6
2023-01-12,Mouse,10,3733.87,37338.7
2023-11-14,Webcam,1,3187.12,3187.12
2023-12-19,Monitor,7,2497.22,17480.54
2023-02-28,Fone de Ouvido,1,3822.17,3822.17
2023-08-19,Pen Drive,5,1503.02,7515.1
2023-07-29,Notebook,7,1819.54,12736.78
2023-09-22,Mouse,4,2304.93,9219.72
2023-11-28,HD Externo,4,4645.8,18583.2
2023-12-26,Teclado,2,1225.65,2451.3
2023-06-13,Monitor,2,3885.53,7771.06
2023-01-24,Teclado,4,4035.4,16141.6
2023-08-11,Teclado,1,2222.16,2222.16
2023-01-13,HD Externo,5,4373.38,21866.9
2023-11-11,Cadeira Gamer,5,4061.18,20305.9
2023-02-11,Fone de Ouvido,2,4500.82,9001.64
2023-03-20,Fone de Ouvido,5,4846.51,24232.55
2023-03-13,Teclado,7,4507.37,31551.59
2023-08-01,Impressora,9,4816.16,43345.44
2023-06-23,Fone de Ouvido,7,4591.92,32143.44
2023-08-18,Pen Drive,4,3264.33,13057.32
2023-01-25,Mouse,2,2902.42,5804.84
2023-05-16,Cadeira Gamer,9,3058.3,27524.7
2023-09-18,Notebook,9,3344.89,30104.01
2023-11-25,Teclado,5,2310.31,11551.55
2023-06-13,Impressora,6,1689.66,10137.96
2023-09-05,Cadeira Gamer,3,197.83,593.49
2023-06-28,HD Externo,6,531.45,3188.7
2023-07-08,Notebook,10,4724.74,47247.4
2023-10-22,Webcam,6,939.86,5639.16
2023-07-24,Webcam,10,3276.72,32767.2
2023-03-16,Monitor,2,3742.91,7485.82
2023-05-09,Webcam,2,1448.37,2896.74
2023-08-06,Teclado,2,3008.64,6017.28
2023-04-24,Webcam,8,3178.37,25426.96
2023-06-18,Cadeira Gamer,4,4257.9,17031.6
2023-09-13,HD Externo,9,4336.94,39032.46
2023-05-04,HD Externo,1,1653.02,1653.02
2023-05-25,HD Externo,9,4668.93,42020.37
2023-05-29,Notebook,3,737.52,2212.56
2023-04-04,Mouse,5,3287.63,16438.15
2023-08-18,Monitor,7,187.43,1312.01
2023-07-23,Webcam,10,320.67,3206.7
2023-01-29,Notebook,5,2036.94,10184.7
2023-08-16,Pen Drive,6,1823.77,10942.62
2023-10-31,Notebook,10,3876.57,38765.7
2023-07-20,Monitor,8,2185.65,17485.2
2023-10-22,Fone de Ouvido,9,4821.21,43390.89
2023-11-16,Monitor,5,4889.28,24446.4
2023-05-30,Mouse,1,3190.92,3190.92
2023-11-22,Monitor,2,96.8,193.6
2023-12-01,Teclado,6,689.05,4134.3
2023-06-16,Cadeira Gamer,5,1079.17,5395.85
2023-10-15,Fone de Ouvido,10,440.03,4400.3
2023-12-31,Pen Drive,1,1889.21,1889.21
2023-06-23,Cadeira Gamer,3,3887.89,11663.67
2023-03-18,Notebook,4,964.92,3859.68
2023-12-12,Impressora,4,1074.65,4298.6
2023-02-15,Notebook,9,3516.86,31651.74
2023-05-28,Impressora,3,4854.89,14564.67
2024-01-01,Notebook,3,1866.35,5599.05
2023-08-16,Teclado,2,4505.03,9010.06
2023-08-21,Mouse,9,1359.98,12239.82
2023-01-19,Impressora,6,4564.07,27384.42
2023-09-17,Teclado,5,3066.21,15331.05
2023-07-22,HD Externo,2,528.91,1057.82
2023-11-21,Fone de Ouvido,1,4178.92,4178.92
2023-02-22,Notebook,5,2720.94,13604.7
2023-09-10,HD Externo,5,1644.75,8223.75
2023-03-06,Teclado,4,3398.29,13593.16
2023-09-28,Impressora,3,1282.86,3848.58
2023-10-22,Teclado,2,345.94,691.88
2023-09-10,Cadeira Gamer,9,607.61,5468.49
2023-06-15,Pen Drive,10,4396.38,43963.8
2023-12-26,Webcam,2,1453.8,2907.6
2023-12-16,Monitor,5,765.96,3829.8
2023-02-05,Monitor,9,3260.37,29343.33
2023-04-27,Mouse,6,2815.69,16894.14
2023-06-07,HD Externo,8,4031.1,32248.8
2023-11-10,Webcam,5,901.1,4505.5
2023-09-20,Notebook,1,2272.96,2272.96
2023-10-28,Impressora,10,3988.08,39880.8
2023-08-24,Fone de Ouvido,8,4517.48,36139.84
2023-10-08,Pen Drive,10,3003.21,30032.1
2023-08-16,Impressora,10,3583.86,35838.6
2023-05-08,Monitor,8,2021.98,16175.84
2023-10-16,Teclado,8,4116.9,32935.2
2023-09-20,Teclado,6,4549.33,27295.98
2023-01-03,Pen Drive,5,559.5,2797.5
2023-11-06,Monitor,8,4103.65,32829.2
2023-08-29,Cadeira Gamer,6,3906.57,23439.42
2023-06-19,Webcam,8,4966.19,39729.52
2023-05-25,HD Externo,3,2351.41,7054.23
2023-12-07,Mouse,10,1922.89,19228.9
2023-03-15,Fone de Ouvido,5,481.43,2407.15
2023-01-26,Notebook,6,4252.89,25517.34
2023-07-02,Monitor,2,4465.69,8931.38
2023-10-27,Teclado,8,3629.06,29032.48
2023-10-26,HD Externo,5,2269.9,11349.5
2023-04-05,Webcam,7,2237.06,15659.42
2023-12-05,Fone de Ouvido,2,4497.38,8994.76
2023-08-28,Pen Drive,4,1418.48,5673.92
2023-08-15,Notebook,6,2425.6,14553.6
2023-06-29,Impressora,3,1515.13,4545.39
2023-02-03,Mouse,4,734.49,2937.96
2023-04-08,Fone de Ouvido,7,1924.97,13474.79
2023-01-05,Notebook,2,3152.18,6304.36
2023-10-15,Webcam,9,1133.42,10200.78
2023-09-03,Pen Drive,2,1174.85,2349.7
2023-12-09,Pen Drive,5,2838.48,14192.4
2023-10-27,Teclado,10,1115.14,11151.4
2023-12-21,Teclado,3,2018.9,6056.7
2023-05-11,Pen Drive,4,3528.91,14115.64
2023-02-25,Notebook,8,1499.73,11997.84
2023-03-30,Impressora,4,564.73,2258.92
2023-07-08,Impressora,3,3071.37,9214.11
2023-02-06,Fone de Ouvido,2,2110.9,4221.8
2023-09-05,Notebook,1,3595.13,3595.13
2023-05-23,Webcam,2,3833.17,7666.34
2023-04-16,Teclado,10,3392.19,33921.9
2023-03-02,Impressora,5,553.75,2768.75
2023-05-11,Pen Drive,1,1913.5,1913.5
2023-02-27,HD Externo,3,268.42,805.26
2023-03-28,Notebook,2,1815.58,3631.16
2023-06-30,Webcam,10,1132.5,11325.0
2023-04-22,Cadeira Gamer,1,4603.31,4603.31
2023-03-06,Webcam,9,4862.1,43758.9
2023-02-05,Fone de Ouvido,5,2153.06,10765.3
2023-08-25,HD Externo,3,3812.72,11438.16
2023-01-10,Notebook,6,316.61,1899.66
2023-05-10,Monitor,2,1200.73,2401.46
2023-12-03,Mouse,7,4262.19,29835.33
2023-02-22,Cadeira Gamer,7,538.69,3770.83
2023-04-25,Monitor,7,4765.24,33356.68
2023-06-02,Notebook,6,1032.8,6196.8
2023-06-11,HD Externo,7,850.95,5956.65
2023-03-19,HD Externo,3,4400.56,13201.68
2023-12-29,Webcam,1,3581.14,3581.14
2023-05-01,Monitor,4,4618.29,18473.16
2023-01-07,Impressora,5,701.35,3506.75
2023-07-13,Webcam,9,3138.55,28246.95
2023-03-02,Fone de Ouvido,6,4316.25,25897.5
2023-09-08,Mouse,7,2696.88,18878.16
2023-02-05,HD Externo,9,2448.85,22039.65
2023-08-20,Teclado,4,2506.93,10027.72
2023-02-12,Mouse,2,1192.13,2384.26
2023-02-11,Webcam,4,2311.95,9247.8
2023-09-30,Notebook,9,3660.88,32947.92
2023-09-19,Cadeira Gamer,3,4585.56,13756.68
2023-06-08,Webcam,7,737.87,5165.09
2023-09-11,Impressora,5,2672.8,13364.0
2023-12-10,Fone de Ouvido,10,2889.49,28894.9
2023-09-20,Pen Drive,8,92.94,743.52
2023-07-27,Mouse,10,2244.06,22440.6
2023-09-16,Cadeira Gamer,2,4713.51,9427.02
2023-02-26,Impressora,1,153.54,153.54
2023-03-24,Webcam,5,153.88,769.4
2023-03-25,Notebook,2,1419.09,2838.18
2023-07-16,Teclado,5,4832.77,24163.85
2023-01-29,Impressora,5,1120.94,5604.7
2023-08-04,Cadeira Gamer,8,4352.49,34819.92
2023-10-04,Notebook,9,2040.18,18361.62
2023-03-01,HD Externo,9,2831.25,25481.25
2023-03-23,HD Externo,1,3477.89,3477.89
2023-10-02,Teclado,1,50.09,50.09
2023-05-31,Notebook,8,816.9,6535.2
2023-03-19,Fone de Ouvido,1,4132.66,4132.66
2023-06-08,Monitor,2,356.21,712.42
2023-08-18,Monitor,6,2372.11,14232.66
2023-08-11,Monitor,2,1170.47,2340.94
2023-03-24,Impressora,5,3905.49,19527.45
2023-11-26,Pen Drive,9,4847.49,43627.41
2023-03-31,Mouse,4,1357.81,5431.24
2023-06-29,Notebook,10,1921.92,19219.2
2023-12-09,Impressora,2,2770.44,5540.88
2023-01-04,Webcam,2,4835.76,9671.52
2023-01-06,Mouse,8,662.48,5299.84
2023-04-30,Webcam,8,3065.69,24525.52
2023-11-30,Fone de Ouvido,4,3483.64,13934.56
2023-07-16,Webcam,9,1039.88,9358.92
2023-07-28,Impressora,4,743.68,2974.72
2023-12-16,Teclado,4,981.5,3926.0
2023-08-28,Pen Drive,9,4353.39,39180.51
2023-01-27,Webcam,5,3709.93,18549.65
2023-11-28,Fone de Ouvido,8,3030.43,24243.44
2023-08-01,Mouse,1,4816.74,4816.74
2023-07-04,Teclado,8,454.54,3636.32
2023-12-03,Mouse,5,1184.43,5922.15
2023-08-12,Impressora,9,2055.05,18495.45
2023-08-07,Cadeira Gamer,10,4852.75,48527.5
2023-06-26,Mouse,4,1599.04,6396.16
2023-04-17,Mouse,10,4111.36,41113.6
2023-06-13,Cadeira Gamer,8,2953.36,23626.88
2023-10-09,Teclado,9,3234.06,29106.54
2023-08-29,Webcam,2,4799.3,9598.6
2023-05-05,Notebook,6,1709.78,10258.68
2023-01-14,Notebook,9,2195.31,19757.79
2023-06-28,HD Externo,10,3485.77,34857.7
2023-01-27,Impressora,6,768.12,4608.72
2023-11-25,HD Externo,3,3667.02,11001.06
2023-03-03,Webcam,8,1781.56,14252.48
2023-11-04,HD Externo,3,4582.58,13747.74
2023-11-20,Mouse,6,4682.74,28096.44
2023-02-23,Notebook,9,2674.03,24066.27
2023-08-14,Teclado,9,1157.35,10416.15
2023-04-02,Pen Drive,6,2408.41,14450.46
2023-03-07,Pen Drive,1,4727.34,4727.34
2023-08-31,Webcam,5,605.38,3026.9
2023-12-09,Mouse,4,4715.35,18861.4
2023-11-05,Pen Drive,3,4288.45,12865.35
2023-01-13,Pen Drive,7,3889.73,27228.11
2023-03-05,Monitor,5,2628.27,13141.35
2023-12-14,Pen Drive,1,4565.63,4565.63
2023-09-26,Cadeira Gamer,7,927.99,6495.93
2023-06-23,Fone de Ouvido,10,1563.65,15636.5
2023-07-18,Teclado,3,3210.43,9631.29
2023-02-05,Webcam,10,784.31,7843.1
2023-08-28,HD Externo,5,2259.23,11296.15
2023-02-09,HD Externo,7,374.94,2624.58
2023-03-27,Fone de Ouvido,1,3898.21,3898.21
2023-07-21,Notebook,10,1488.39,14883.9
2023-05-02,Notebook,10,4199.14,41991.4
2023-01-09,Teclado,8,3421.25,27370.0
2023-12-25,Monitor,1,104.52,104.52
2023-12-24,Mouse,10,3386.0,33860.0
2023-10-05,Monitor,9,4322.22,38899.98
2023-03-05,Mouse,7,2537.01,17759.07
2023-09-13,Cadeira Gamer,7,2787.58,19513.06
2023-05-29,Webcam,1,249.85,249.85
2023-02-24,Monitor,9,3505.18,31546.62
2023-05-10,Teclado,1,3013.22,3013.22
2023-10-03,Webcam,2,1960.43,3920.86
2023-06-10,HD Externo,6,180.41,1082.46
2023-03-07,Webcam,6,2106.88,12641.28
2023-04-13,Teclado,4,2029.24,8116.96
2023-08-16,Notebook,3,1752.38,5257.14
2024-01-01,Notebook,3,4400.76,13202.28
2023-02-26,Fone de Ouvido,5,478.66,2393.3
2023-05-17,Cadeira Gamer,7,2989.39,20925.73
2023-10-23,Notebook,3,2476.65,7429.95
2023-11-27,Fone de Ouvido,7,2234.45,15641.15
2023-04-14,Mouse,5,1190.16,5950.8
2023-12-02,Fone de Ouvido,9,4886.44,43977.96
2023-01-06,Impressora,5,4932.11,24660.55
2023-02-11,Pen Drive,1,4497.25,4497.25
2023-11-03,HD Externo,2,3958.96,7917.92
2023-02-11,Teclado,1,3460.23,3460.23
2023-05-11,Cadeira Gamer,9,4535.86,40822.74
2023-01-12,Notebook,2,1846.34,3692.68
2023-03-16,Teclado,5,883.75,4418.75
2023-03-08,Cadeira Gamer,7,4038.86,28272.02
2023-07-31,Webcam,7,4252.01,29764.07
2023-03-27,Fone de Ouvido,1,3456.42,3456.42
2023-11-09,Notebook,9,4801.41,43212.69
2023-01-06,Cadeira Gamer,8,3511.89,28095.12
2023-11-24,Webcam,10,1942.32,19423.2
2023-05-30,HD Externo,3,4872.09,14616.27
2023-04-23,Fone de Ouvido,10,2250.17,22501.7
2023-04-20,Cadeira Gamer,6,2718.36,16310.16
2023-07-26,Monitor,9,2515.26,22637.34
2023-01-12,Fone de Ouvido,6,383.66,2301.96
2023-02-15,Webcam,7,4823.92,33767.44
2023-07-01,Webcam,4,872.69,3490.76
2023-10-30,Monitor,10,4798.58,47985.8
2023-02-24,Monitor,5,4574.49,22872.45
2023-05-17,Impressora,3,3039.15,9117.45
2023-10-20,Pen Drive,5,1693.12,8465.6
2023-05-21,Mouse,10,2636.04,26360.4
2023-06-14,Teclado,10,1168.34,11683.4
2023-10-23,Impressora,6,2344.76,14068.56
2023-10-14,Monitor,6,3663.21,21979.26
2023-06-26,Teclado,4,1714.03,6856.12
2023-09-05,Notebook,8,3672.93,29383.44
2023-06-05,Notebook,6,349.81,2098.86
2023-06-28,HD Externo,3,2145.1,6435.3
2023-01-03,Mouse,8,1286.23,10289.84
2023-01-20,Mouse,3,1370.08,4110.24
2023-02-24,Mouse,1,2317.49,2317.49
2023-11-04,Notebook,7,1411.08,9877.56
2023-12-02,Impressora,8,3898.34,31186.72
2023-10-15,Monitor,7,1188.86,8322.02
2023-10-31,Mouse,6,742.49,4454.94
2023-02-20,Monitor,9,3749.25,33743.25
2023-04-20,Notebook,2,318.16,636.32
2023-07-26,HD Externo,4,4826.02,19304.08
2023-07-27,Teclado,4,1790.9,7163.6
2023-02-21,Teclado,1,843.03,843.03
2023-08-11,Monitor,10,2425.68,24256.8
2023-03-16,Monitor,10,1647.07,16470.7
2023-09-11,Cadeira Gamer,9,4433.2,39898.8
2023-06-03,Mouse,8,1389.69,11117.52
2023-10-25,Teclado,6,1390.11,8340.66
2023-06-13,Webcam,5,4522.68,22613.4
2023-03-19,Cadeira Gamer,5,4926.28,24631.4
2023-12-12,Pen Drive,9,2115.56,19040.04
2023-10-02,Teclado,10,1279.16,12791.6
2023-06-29,Webcam,4,676.51,2706.04
2023-07-19,Fone de Ouvido,7,3575.84,25030.88
2024-01-01,Teclado,5,1539.22,7696.1
2023-05-02,Fone de Ouvido,3,2716.21,8148.63
2023-03-01,Mouse,7,1027.84,7194.88
2023-07-07,Mouse,7,3179.7,22257.9
2023-05-31,Impressora,4,2329.67,9318.68
2023-10-14,Teclado,2,2345.59,4691.18
2023-06-19,Teclado,8,3354.35,26834.8
2023-09-23,Impressora,2,3847.95,7695.9
2023-11-28,Cadeira Gamer,9,312.15,2809.35
2023-09-11,Fone de Ouvido,5,2389.42,11947.1
2023-06-20,Teclado,7,4090.92,28636.44
2023-03-23,HD Externo,6,2212.06,13272.36
2023-06-12,Monitor,2,3827.91,7655.82
2023-06-24,Fone de Ouvido,9,3170.04,28530.36
2023-10-16,Webcam,7,1836.66,12856.62
2023-09-25,Pen Drive,1,1709.96,1709.96
2023-06-23,Monitor,3,2668.3,8004.9
2023-09-02,Fone de Ouvido,4,734.62,2938.48
2023-03-29,Notebook,1,4154.98,4154.98
2023-03-11,Webcam,10,2535.05,25350.5
2023-11-05,Fone de Ouvido,10,4214.91,42149.1
2023-05-03,Fone de Ouvido,9,2036.16,18325.44
2023-07-31,Mouse,2,1900.06,3800.12
2023-11-07,Webcam,7,531.56,3720.92
2023-03-31,Cadeira Gamer,2,2131.81,4263.62
2023-06-02,Webcam,9,2862.44,25761.96
2023-06-30,Impressora,6,174.46,1046.76
2023-02-04,Pen Drive,8,594.49,4755.92
2023-05-06,Mouse,7,1138.89,7972.23
2023-04-18,HD Externo,7,2318.96,16232.72
2023-01-18,Mouse,3,3822.33,11466.99
2023-02-19,Fone de Ouvido,4,4065.68,16262.72
2023-01-14,Monitor,4,2786.62,11146.48
2023-07-04,Impressora,5,2324.2,11621.0
2023-08-05,HD Externo,3,4973.62,14920.86
2023-06-25,Mouse,3,3870.0,11610.0
2023-01-12,Webcam,8,284.97,2279.76
2023-12-05,Monitor,6,157.06,942.36
2023-04-27,Pen Drive,9,449.84,4048.56
2023-05-15,Mouse,9,2956.25,26606.25
2023-08-06,Monitor,4,2508.24,10032.96
2023-04-01,Impressora,10,3418.58,34185.8
2023-12-06,Mouse,7,2283.18,15982.26
2023-03-22,Monitor,6,98.08,588.48
2023-05-07,Cadeira Gamer,2,4795.37,9590.74
2023-02-03,Teclado,1,3240.97,3240.97
2023-02-11,Cadeira Gamer,5,559.03,2795.15
2023-04-07,Impressora,7,2539.83,17778.81
2023-12-15,Pen Drive,2,4938.4,9876.8
2023-07-08,HD Externo,5,4008.34,20041.7
2023-07-07,Webcam,1,1419.71,1419.71
2023-02-02,Fone de Ouvido,9,841.14,7570.26
2023-12-27,Monitor,9,2743.23,24689.07
2023-03-02,Teclado,5,3545.3,17726.5
2023-09-09,Pen Drive,5,655.04,3275.2
2023-07-20,Fone de Ouvido,9,2297.48,20677.32
2023-08-06,Fone de Ouvido,6,4871.11,29226.66
2023-07-12,Teclado,10,784.82,7848.2
2023-01-18,Impressora,4,3676.6,14706.4
2023-06-25,Teclado,5,4394.29,21971.45
2023-11-17,Webcam,8,3391.06,27128.48
2023-10-28,Teclado,2,2821.85,5643.7
2023-09-04,Webcam,7,1948.35,13638.45
2023-11-12,Notebook,5,4237.66,21188.3
2023-05-09,Webcam,5,3065.79,15328.95
2023-02-16,Cadeira Gamer,4,2811.62,11246.48
2023-09-12,Mouse,2,4724.78,9449.56
2023-03-06,Monitor,5,347.15,1735.75
2023-09-01,Cadeira Gamer,6,4613.22,27679.32
2023-07-10,Monitor,10,3418.42,34184.2
2023-08-04,Fone de Ouvido,1,3707.75,3707.75
2023-10-18,Notebook,4,2584.14,10336.56
2023-12-28,Monitor,3,1478.41,4435.23
2023-09-18,Notebook,2,1537.93,3075.86
2023-06-19,Mouse,8,905.6,7244.8
2023-12-02,HD Externo,4,297.68,1190.72
2023-08-09,Webcam,2,434.42,868.84
2023-01-21,Impressora,2,2239.73,4479.46
2023-06-12,Fone de Ouvido,2,4808.44,9616.88
2023-05-09,Pen Drive,2,3872.43,7744.86
2023-01-20,Webcam,10,2624.82,26248.2
2023-05-24,Notebook,1,2000.52,2000.52
2023-02-05,Monitor,6,4204.7,25228.2
2023-02-17,Notebook,4,78.61,314.44
2023-09-15,Pen Drive,5,3271.3,16356.5
2023-07-02,Teclado,10,4026.32,40263.2
2023-12-12,Cadeira Gamer,10,1797.66,17976.6
2023-01-08,HD Externo,2,2876.02,5752.04
2023-12-04,Monitor,9,3890.33,35012.97
2023-01-25,Webcam,7,318.84,2231.88
2023-02-20,Pen Drive,9,1943.77,17493.93
2023-09-08,Pen Drive,3,3705.48,11116.44
2023-12-02,Teclado,1,3090.7,3090.7
2023-05-06,Mouse,5,574.25,2871.25
2023-05-24,Mouse,10,4797.56,47975.6
2023-11-26,Notebook,7,163.03,1141.21
2023-02-07,Teclado,6,3015.55,18093.3
2023-11-05,HD Externo,8,2998.59,23988.72
2023-02-27,HD Externo,2,3046.48,6092.96
2023-05-11,Mouse,5,4873.09,24365.45
2023-02-12,Fone de Ouvido,2,3442.43,6884.86
2023-09-01,Impressora,6,3924.44,23546.64
2023-07-02,Monitor,5,4912.62,24563.1
2023-03-20,Webcam,7,2945.02,20615.14
2023-07-30,Fone de Ouvido,5,2748.23,13741.15
2023-03-13,Monitor,6,2106.55,12639.3
2023-10-05,Webcam,8,3920.57,31364.56
2023-12-04,Pen Drive,9,76.03,684.27
2023-08-19,Impressora,8,3440.83,27526.64
2023-02-28,Webcam,7,4275.63,29929.41
2023-05-15,Pen Drive,10,3333.9,33339.0
2023-11-10,Impressora,10,1876.42,18764.2
2023-08-11,Teclado,8,2606.47,20851.76
2023-11-21,Webcam,5,2941.74,14708.7
2023-10-14,Impressora,4,256.25,1025.0
2023-10-04,Cadeira Gamer,8,4662.47,37299.76
2023-09-23,Notebook,1,1155.9,1155.9
2023-09-11,Pen Drive,10,3106.98,31069.8
2023-05-04,HD Externo,2,637.02,1274.04
2023-06-02,Mouse,9,3226.58,29039.22
2023-12-08,Teclado,9,3230.77,29076.93
2023-01-30,Fone de Ouvido,6,2813.51,16881.06
2023-06-19,Teclado,2,4255.07,8510.14
2023-10-03,Notebook,3,1283.35,3850.05
2023-07-24,HD Externo,4,2493.15,9972.6
